SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
172.17.0.2,157.240.249.8,44056,443,2023-10-28 12:53:22,0.027905,2690,96398.49489338828,0,0.0,377634.75,614.5199345830857,672.5,589.0,66,0.4076352708882405,0.9869492686375964,0.9137842893428784,0.0001381235255,0.0117525965428921,0.020276,0.0265995,0.0,-1.6141539387288164,1.7252357745797675,0.5796309204424999,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,157.240.249.8,44054,443,2023-10-28 12:53:22,0.027983,2689,96094.05710610012,0,0.0,1092949.1875,1045.4421014575605,672.25,70.0,66,1.7282162230514924,0.5798982068492969,1.5551388641986763,0.0001300129385,0.0114023216276335,0.01966,0.0253285,0.0,-1.4914067990142572,1.7242102654212048,0.5799756677331414,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,157.240.249.8,44100,443,2023-10-28 12:53:22,0.027931,2622,93874.18996813576,0,0.0,1292842.6666666667,1137.03239473054,874.0,74.0,66,2.1107578034913987,0.7106217938421043,1.300952396716865,0.0001586733868888,0.012596562502877,0.0177503333333333,0.02532,0.0,-1.802793420412372,1.4091410517178096,0.70965216631859,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,157.240.249.8,44080,443,2023-10-28 12:53:22,9.057002,131614,14531.740193940555,0,0.0,8729413.473580249,2954.55808431316,2924.7555555555555,2483.0,2826,0.4485498774598464,0.0334248143842171,1.0101897502856243,1.750218556000244,1.3229582593567508,0.2836159777777777,0.082517,0.082515,0.4560211397951954,0.152008558361892,4.664611175021074,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,157.240.249.8,44090,443,2023-10-28 12:53:22,0.027917,2689,96321.23795536767,0,0.0,377419.1875,614.3445185724376,672.25,588.5,66,0.4089724778269915,0.9868241380402532,0.9138631737782632,0.00013822644525,0.011756974323779,0.0202815,0.0266045,0.0,-1.6134253148477384,1.7250611799823086,0.5796895852761904,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,157.240.249.8,44068,443,2023-10-28 12:53:22,0.027942,2689,96235.05833512275,0,0.0,377419.1875,614.3445185724376,672.25,588.5,66,0.4089724778269915,0.9868241380402532,0.9138631737782632,0.0001385610785,0.0117711969867129,0.020307,0.026643,0.0,-1.6147890500393276,1.7251431628339975,0.5796620370666739,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.8.4.4,172.17.0.2,443,48032,2023-10-28 12:53:22,0.212612,1536,7224.427595808328,0,0.0,23284.77685950413,152.593502022544,139.63636363636363,66.0,66,1.447696579350109,0.4825655264500363,1.0927920066718646,0.004243919926876,0.0651453753299191,0.0774911818181818,0.057341,0.0,0.927933028989435,1.1895116334158673,0.8406811433431254,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,8.8.4.4,48032,443,2023-10-28 12:53:22,0.192166,6558,34126.744585410524,0,0.0,899026.0,948.169816013988,728.6666666666666,93.0,66,2.011243099908874,0.6988902783811992,1.3012394547309991,0.0028756304804444,0.0536249054119859,0.0636186666666666,0.036922,0.0,1.493522447912769,1.1863641749649951,0.842911494718311,-1,-1,-1,,-1,,-0.0,1.0,DoH
104.16.249.249,172.17.0.2,443,56238,2023-10-28 12:53:22,2.83323,1493,526.9603950261716,0,0.0,25634.810000000005,160.10874429586912,149.3,66.0,66,1.5608141897497074,0.5202713965832357,1.07239614397769,1.23744274210081,1.112404037254814,0.5999543,0.046991,0.0,1.491265623319564,0.539331286032155,1.8541479530271123,-1,-1,-1,,-1,,-0.0,1.0,DoH
172.17.0.2,104.16.249.249,56238,443,2023-10-28 12:53:22,2.817814,4566,1620.40503738004,0,0.0,1056035.9183673472,1027.6360826515129,652.2857142857143,74.0,66,1.688201856809907,0.570518809317182,1.5754385848796737,0.9506221337662448,0.9749985301354278,0.4299085714285714,0.029746,0.0,1.2312713067567045,0.4409325328612104,2.2679206578634643,-1,-1,-1,,-1,,-0.0,1.0,DoH
18.172.134.39,172.17.0.2,443,46902,2023-10-28 12:53:23,8.44716,4464,528.4616368104784,0,0.0,64043.53061224491,253.06823311558665,159.42857142857142,66.0,66,1.10754997114828,0.3691833237160934,1.5873455482160457,4.677991621008857,2.162866528708801,0.935342,0.0835725,0.0,1.1814453023717009,0.4324547944058228,2.31238042203686,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.172.134.39,46902,443,2023-10-28 12:53:23,8.426539,59130,7017.115805195941,0,0.0,8134802.520833333,2852.157520340231,2463.75,1413.5,66,1.1046900381659672,0.8406793744386092,1.1576489174389573,2.9470866978889565,1.7167080992087609,0.6141370416666666,0.062967,0.0,0.9631865346019576,0.3577410987632233,2.7953176290260853,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.133.218.120,172.17.0.2,443,57236,2023-10-28 12:53:23,8.333772,12738,1528.4795408369705,0,0.0,170102.9528994083,412.4353923942613,195.9692307692308,66.0,66,0.945378838717522,0.3151262795725073,2.104592597395744,2.2027135073259045,1.4841541386681856,1.0940474153846151,1.037797,0.0,0.1137019678463289,0.7371521507640474,1.3565720441343279,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.201.56.18,172.17.0.2,443,44680,2023-10-28 12:53:23,8.369407,16573,1980.1880826204292,0,0.0,8246.493753179942,90.81020731823016,124.60902255639098,66.0,66,1.936203790979295,0.645401263659765,0.7287610917350275,1.7748596232834208,1.332238575962812,0.807740992481203,0.615319,0.0,0.433305256174869,0.6063035608298962,1.6493388206911073,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46602,2023-10-28 12:53:23,2.834407,4936,1741.457737015185,0,0.0,19510.829334540515,139.681170293424,105.02127659574468,66.0,66,0.8380788157868494,0.2793596052622831,1.3300273508490534,0.2990250623433598,0.5468318410108906,0.2274030425531914,0.125582,0.0,0.558605232451142,0.4158555254076044,2.4046812868960714,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46616,2023-10-28 12:53:23,2.616213,2952,1128.3484945606492,0,0.0,47116.69896193772,217.06381311019516,173.64705882352942,66.0,66,1.487770678324181,0.4959235594413936,1.2500287340356764,0.6690472949032871,0.8179531129002977,0.3633016470588235,0.089821,0.0,1.0030427517628093,0.4441595017233062,2.2514434479507326,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.201.56.18,44680,443,2023-10-28 12:53:23,8.355715,2353474,281660.3965070613,0,0.0,378318108.98525375,19450.40125512206,21791.425925925927,18166.0,46402,0.5591801235932666,-1.2652990419718533,0.8925712948403859,1.6580536339867433,1.287654314630578,0.7794968148148148,0.6182555,0.058212,0.3756628925545305,0.560154077549725,1.6519045237362338,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.133.218.120,57236,443,2023-10-28 12:53:23,8.305948,369591,44497.14830865784,0,0.0,92276210.66500866,9606.05073196101,5435.161764705882,1132.5,97,1.3437348661058517,0.5557082628082407,1.767390033234978,1.2624524639547423,1.1235890992505857,0.9439544117647058,1.062728,0.0,-0.3171272887424256,0.8401242165790921,1.1903001726005558,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46602,443,2023-10-28 12:53:23,2.816118,344591,122363.83560632048,0,0.0,36379298.5755935,6031.525393761805,7032.469387755102,5778.0,8634,0.6239562826275532,-0.2655266301127248,0.8576682046087346,0.1491681802278159,0.3862229669864493,0.1522230204081632,0.105763,0.0,0.3608797848352192,0.3941324919020262,2.537217865936769,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46616,443,2023-10-28 12:53:23,2.59288,42460,16375.61321773472,0,0.0,3889484.987654322,1972.177727197608,2358.8888888888887,2354.0,2922,0.0074367874986129,-0.2855275685073634,0.8360621547234325,0.3381178511930524,0.5814790204238262,0.1973179444444444,0.0664905,0.0,0.6749724745825951,0.3393380285682948,2.9469140379553447,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46632,2023-10-28 12:53:23,2.673035,2533,947.6119841303986,0,0.0,27202.827500000003,164.93279692044274,126.65,66.0,66,1.1031765870542154,0.3677255290180717,1.3022723799482252,0.61128001594141,0.7818439843993237,0.3184647,0.0688005,0.0,0.957982174123188,0.4073251266934931,2.4550412789842126,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46646,2023-10-28 12:53:23,2.411984,1117,463.1042328638996,0,0.0,28510.484375,168.8504793448926,139.625,66.0,66,1.308109996826497,0.4360366656088324,1.2093140866241188,1.03306510071475,1.0163981014911183,0.6433025,0.06229,0.0,1.7149161312313126,0.6329237520772969,1.579969145916763,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46660,2023-10-28 12:53:23,2.138317,1249,584.1042277641715,0,0.0,23675.69,153.86906771667915,124.9,66.0,66,1.1483789602557395,0.3827929867519132,1.231938092207199,0.6844491768986,0.8273144365346226,0.470856,0.0615695,0.0,1.4841509416215957,0.5691378987320439,1.7570434199301326,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46632,443,2023-10-28 12:53:23,2.652108,75210,28358.573632747986,0,0.0,13345789.00680272,3653.1888818952025,3581.428571428572,1494.0,1494,1.714197080069116,0.5713990266897053,1.0200367839356368,0.3083371900610068,0.555281181079466,0.1698874285714285,0.047889,0.0,0.6591170350898462,0.3059484714413832,3.268524256025219,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46646,443,2023-10-28 12:53:23,2.376008,841,353.95503718842696,0,0.0,7354.979591836734,85.76117764954452,120.14285714285714,66.0,66,1.8939638643060783,0.6313212881020261,0.7138266867381827,0.6745035802025714,0.82128166922352,0.364678,0.026105,0.0,1.236748655257715,0.44403523622387,2.252073525750169,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46660,443,2023-10-28 12:53:23,2.102796,7652,3638.96450250048,0,0.0,1446686.75,1202.782918900996,956.5,143.0,66,2.029044444886138,0.7403663504081565,1.257483448929426,0.4706373381444375,0.6860301291812463,0.28817525,0.0260565,0.0,1.1462415665890497,0.4200620901940959,2.3806004477527,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46668,2023-10-28 12:53:23,2.607622,2442,936.4854261852367,0,0.0,37412.93425605536,193.4242338903152,143.64705882352942,66.0,66,1.204301921147491,0.4014339737158303,1.34652415075158,0.6634023091378753,0.8144951253002533,0.3565066470588235,0.07864,0.0,1.0234560223662168,0.4377026159946652,2.2846562105358497,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46672,2023-10-28 12:53:23,2.822135,4180,1481.1481378459923,0,0.0,53648.47222222223,231.6213984549403,174.16666666666666,66.0,66,1.4009931818243828,0.4669977272747942,1.3298836274924803,0.7875485586759565,0.8874393267575854,0.6656692916666666,0.0852625,0.0,1.9620725862599,0.7501011861834044,1.3331534710511628,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46674,2023-10-28 12:53:23,2.613082,3281,1255.6054498098415,0,0.0,48651.04750000001,220.569824545426,164.05,66.0,66,1.3335913042784342,0.444530434759478,1.3445280374606887,0.7139064159153475,0.8449298289889803,0.47155855,0.0823925,0.0,1.3817693611278892,0.5581038020213512,1.7917813789803625,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46682,2023-10-28 12:53:23,2.8156,3642,1293.5076005114363,0,0.0,38762.99408284023,196.8831990872767,140.07692307692307,66.0,66,1.1287442009323312,0.3762480669774437,1.405536292221086,0.8381624667812544,0.9155121336067886,0.7459287692307692,0.0855205,0.0,2.164061769325759,0.8147666664908941,1.227345252484229,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.213.46,172.17.0.2,443,46688,2023-10-28 12:53:23,2.825557,3812,1349.1145285690573,0,0.0,36856.6224489796,191.9807866662172,136.14285714285714,66.0,66,1.0960918281600127,0.3653639427200043,1.4101421895734736,0.8246868573909897,0.9081227105358558,0.8073347142857142,0.08674,0.0,2.380497831159337,0.8890150030598072,1.124840409394898,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46668,443,2023-10-28 12:53:23,2.585935,49704,19220.90075736629,0,0.0,9328423.003460208,3054.2467162068306,2923.764705882353,1494.0,66,1.4043705424603272,0.9356692407061028,1.044628081754308,0.3569079431228858,0.5974177291668584,0.1973667647058823,0.056957,0.0,0.7050833504808792,0.3303664338537866,3.02694189701663,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46672,443,2023-10-28 12:53:23,2.796362,76270,27274.72337272499,0,0.0,9673725.33057851,3110.2612961901623,3466.818181818182,2922.0,66,0.5255039335301606,1.0934188024600795,0.8971515473473655,0.5957900412103223,0.7718743687999507,0.4803513636363636,0.0585295,0.0,1.6394709321369705,0.62231806502809,1.6068953421026952,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46674,443,2023-10-28 12:53:23,2.587541,48371,18693.81006909649,0,0.0,6396791.396121883,2529.1878926093814,2545.842105263158,1494.0,66,1.2476440856807576,0.980489473522146,0.9934582696156424,0.4160886380044598,0.6450493299000161,0.2610074736842105,0.056804,0.0,0.9497109641949204,0.4046318034694605,2.471382603704493,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46682,443,2023-10-28 12:53:23,2.790214,85333,30582.95886982145,0,0.0,7718121.6576,2778.1507622157583,3413.32,2922.0,5778,0.5305543601328606,-0.8511705095925074,0.8139145354715521,0.6630100072930016,0.8142542645224534,0.58371772,0.058853,0.0,1.9337868140285064,0.7168740102851543,1.394945256283214,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.213.46,46688,443,2023-10-28 12:53:23,2.800309,114474,40879.06013229254,0,0.0,11159055.209876545,3340.517206942144,4239.777777777777,2922.0,8634,1.1834494745656916,-1.31543169814851,0.7878991263294539,0.6809306692495912,0.8251852332958892,0.6601159629629629,0.062152,0.0,2.173926309519462,0.7999609497692781,1.2500610189640087,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.211.177.186,172.17.0.2,443,52180,2023-10-28 12:53:23,7.908471,2120,268.0669879171334,0,0.0,30510.686390532544,174.67308433336987,163.07692307692307,66.0,66,1.66729047203944,0.5557634906798133,1.0711085360065131,7.906191382527667,2.811795046323197,1.283933846153846,0.089005,0.0,1.2749103257540526,0.4566242649274041,2.1899843630933273,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.211.177.186,52180,443,2023-10-28 12:53:23,7.867386,7057,896.9942494241416,0,0.0,1527752.0661157025,1236.0226802594289,641.5454545454545,104.0,66,1.3046980362026102,0.4656431178306964,1.9266330569439876,5.013483045619785,2.239080848388415,0.7881948181818181,0.095611,0.0,0.9279483838383604,0.3520171318285017,2.840770830685557,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.201.56.35,172.17.0.2,443,55686,2023-10-28 12:53:23,7.757389,4883,629.4643726130016,0,0.0,8062.125369822482,89.78933884277399,93.90384615384616,70.0,66,0.798664288943137,0.3107701483659136,0.9561838254811073,3.1946864769056726,1.7873685901082832,0.5265284807692306,0.082553,0.0,0.7451884573103082,0.2945830444168946,3.394628506129489,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.201.56.35,172.17.0.2,443,55688,2023-10-28 12:53:23,0.079945,1415,17699.668522108946,0,0.0,19266.437869822486,138.80359458537984,108.84615384615384,66.0,66,0.926045625276627,0.308681875092209,1.2752273707490729,0.0006636635263786,0.0257616677716854,0.0494930769230769,0.055225,0.0,-0.6674944100346257,1.9211907148913128,0.5205105314370482,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.201.56.35,55688,443,2023-10-28 12:53:23,0.065783,7827,118982.1078394114,0,0.0,737106.3541666666,858.548981809813,652.25,97.5,66,1.9384450220787368,0.6828381518363584,1.3162882051511122,0.0004410603155208,0.0210014360347294,0.04422825,0.048292,0.0,-0.5804960184551038,2.105963131609716,0.4748421209233796,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.201.56.35,55686,443,2023-10-28 12:53:23,7.737767,222111,28704.79299777313,0,0.0,24551839.080811672,4954.981239198759,4190.773584905661,1877.0,66,1.400877302986403,0.8324498894717619,1.1823547941233623,2.1359241536731486,1.461480124282622,0.3581185849056603,0.062932,0.0,0.6059334916728097,0.245038286156266,4.080994915881345,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
146.75.78.217,172.17.0.2,443,34012,2023-10-28 12:53:23,7.754289,2786,359.28503567509546,0,0.0,16397.9264,128.0543884449104,111.44,66.0,66,1.0645476633442008,0.3548492211147336,1.14908819494715,7.759888313280262,2.785657608766781,1.29439924,0.08878,0.0,1.2983855979346983,0.4646655913226299,2.1520853247463134,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,146.75.78.217,34012,443,2023-10-28 12:53:23,7.731527,111548,14427.680327573064,0,0.0,36800729.6736,6066.360496508594,4461.92,1446.0,66,1.491464281624428,0.7246387685878556,1.3595852226190954,7.752084372609257,2.7842565206189707,1.28097768,0.067891,0.0,1.3070850379802477,0.4600789009610452,2.1735402295369974,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.201.56.9,172.17.0.2,443,50912,2023-10-28 12:53:23,7.595108,2111,277.94206481329826,0,0.0,21613.43359375,147.0150794774128,131.9375,66.0,66,1.3455252393370414,0.448508413112347,1.1142781959443888,10.532119253014152,3.2453226731735247,1.9133481875,0.0495385,0.0,1.7229192982010237,0.5895710165636571,1.696148507822769,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.201.56.9,50912,443,2023-10-28 12:53:23,7.580263,13145,1734.1086978116723,0,0.0,892717.8672839506,944.837481942768,730.2777777777778,112.0,66,1.9631242079002185,0.7030603574404083,1.2938056047904012,7.793730840850666,2.791725423613624,1.288756,0.0508425,0.0,1.3302671059938678,0.4616342241608516,2.1662172076123203,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.154.110.102,172.17.0.2,443,47902,2023-10-28 12:53:24,7.345602,2437,331.76314208147954,0,0.0,29194.33984375,170.86351232416476,152.3125,70.0,66,1.4452324937082328,0.5051546630754415,1.1217957313035027,5.74647223351759,2.39718005863506,0.9904333125,0.0627615,0.0,1.1609538580446195,0.4131660068388633,2.420334643817889,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.154.110.102,47902,443,2023-10-28 12:53:24,7.323847,9914,1353.660173403404,0,0.0,2392885.3055555555,1546.8953764090045,826.1666666666666,174.5,66,1.2638217359847426,0.4914144022017401,1.8723768929703504,4.0133168646599096,2.0033264498478296,0.6859424166666666,0.061949,0.0,0.9344359478417475,0.3424017172631899,2.9205461000399766,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.133.211.247,172.17.0.2,443,52002,2023-10-28 12:53:24,7.30426,3246,444.3982005021727,0,0.0,83976.83673469386,289.7875717395311,231.8571428571429,70.0,66,1.6756116408189974,0.5723404280643883,1.2498539754631657,6.384086662860658,2.5266750212207065,1.4302793571428571,0.0659635,0.0,1.6198947379671942,0.5660717524534872,1.7665605034446015,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.133.211.247,52002,443,2023-10-28 12:53:24,7.27597,6030,828.7554786509564,0,0.0,530415.609375,728.2963746820384,376.875,70.0,66,1.2640801629720166,0.4268523238712023,1.9324613590236508,3.3833656225730624,1.8393927320105032,0.81033575,0.0646275,0.0,1.216230069341834,0.4405452603448543,2.2699143312022247,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
142.250.191.162,172.17.0.2,443,60110,2023-10-28 12:53:24,7.014535,1157,164.94322146799468,0,0.0,27633.484375,166.23322283767465,144.625,83.5,66,1.1031188403238994,0.4729800617339691,1.1494086280910951,8.986293137038938,2.9977146523708584,1.81088725,0.1206585,0.0,1.691517318364392,0.6040892679921319,1.6553844820382155,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.201.56.10,172.17.0.2,443,56524,2023-10-28 12:53:24,6.022666,1998,331.7467712803599,0,0.0,37427.13609467455,193.4609420391479,153.69230769230768,66.0,66,1.359845146539646,0.4532817155132153,1.258754878132594,6.3353611743793605,2.5170143373408425,1.417151846153846,0.056258,0.0,1.6220334854249503,0.5630289129187197,1.7761077220991004,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
54.230.18.93,172.17.0.2,443,57630,2023-10-28 12:53:24,6.951806,2059,296.18202809456994,0,0.0,26270.494897959183,162.08175374778983,147.07142857142858,66.0,66,1.5005654868020717,0.5001884956006906,1.10206146307385,5.798274367952311,2.4079606242528784,1.0377517857142855,0.060539,0.0,1.217477697772762,0.4309670910986223,2.3203627855918127,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.201.56.10,56524,443,2023-10-28 12:53:24,6.009343,20141,3351.6143112483346,0,0.0,9158367.905325444,3026.2795484431776,1549.3076923076924,640.0,66,0.9014114635663498,0.490142324449424,1.9533108648905868,4.629153213649763,2.1515467026420234,0.959172923076923,0.064135,0.0,1.2479923238168822,0.4458062294902046,2.2431270221224486,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.16.19.56,172.17.0.2,443,42494,2023-10-28 12:53:24,6.935108,2395,345.3442974500181,0,0.0,18380.78670360111,135.5757600148386,126.05263157894736,78.0,66,1.0633013948884682,0.4429451958991392,1.0755488268400557,4.410171311354947,2.1000407880217344,0.800299,0.089677,0.0,1.0151545685016172,0.3810873600954637,2.624070238775426,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,142.250.191.162,60110,443,2023-10-28 12:53:24,6.920362,2093,302.4408260723933,0,0.0,186233.484375,431.54777762722864,261.625,101.0,66,1.1166202793338078,0.4533101782509492,1.6494898332622212,5.206082292572109,2.2816840913176626,0.883716875,0.0252365,0.0,1.1287457079620051,0.3873090400037181,2.5819175302244433,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
35.186.249.72,172.17.0.2,443,43568,2023-10-28 12:53:24,6.945408,2060,296.59884631687584,0,0.0,24174.408163265303,155.48121482438097,147.14285714285714,70.0,66,1.48846644715231,0.521882062952168,1.0566684502627832,5.789619289663107,2.4061627728944495,1.0355975,0.054448,0.0,1.2232956694194184,0.4303937836899731,2.323453632221447,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
52.3.51.23,172.17.0.2,443,58092,2023-10-28 12:53:24,3.149435,2172,689.6475082038525,0,0.0,69472.24793388428,263.5758864803157,197.45454545454547,66.0,66,1.496205292638134,0.4987350975460447,1.334868670020015,1.8391434371756037,1.356150226625208,0.9222391818181818,0.09492,0.0,1.8301494161387408,0.6800420511768687,1.47049729979112,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
