SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
172.17.0.2,52.94.223.37,34408,443,2023-10-16 13:27:54,17.700284,7856,443.8346864942957977397424810,0,0E+6,4480782.25,2116.7858299790273,982.0,60.0,54,1.3066980895405016,0.4384005159412818,2.1555863849073598,33.300880388245484375,5.770691500006345372560633309,2.438898625,0.2479655,0.0,1.138996838592527886946260580,0.42263541986212894,2.366105520276122740673829077,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,18.200.156.125,37162,443,2023-10-16 13:27:54,0.423401,5109,12066.57518522629847355107806,0,0E+6,1909077.484375,1381.6937013589518,638.625,109.0,66,1.1499473424806648,0.41443700542081074,2.1635446488298324,0.0147058634649375,0.1212677346409072655271924063,0.24157125,0.297713,0.0,-1.388871083464480598994211652,1.9920488390034683,0.5019957244121859100666673137,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
8.43.72.98,172.17.0.2,443,41448,2023-10-16 13:27:54,0.149887,1203,8026.046288203780181069739204,0,0E+6,29112.484375,170.62380951965642,150.375,66.0,66,1.4835268343415997,0.49450894478053325,1.1346554249021208,0.001708138302859375,0.04132962984178995765228944102,0.061377875,0.0689915,0.0,-0.5526513324081292453817949197,1.485081652919584,0.6733636484122325455596082631,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,8.43.72.98,41448,443,2023-10-16 13:27:54,0.072340,3826,52889.13464196848216754216201,0,0E+6,360596.56000000006,600.4969275525063,765.2,715.0,74,0.25079229066801834,1.151046688643653,0.7847581384638086,0.0005240121676,0.02289131205501336046124246113,0.037198,0.037888,0.0,-0.09042731998171573784419866692,1.6249833085409964,0.6153909364754384768332292362,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
99.84.160.123,172.17.0.2,443,38144,2023-10-16 13:27:54,0.245498,1968,8016.358585405991087503767851,0,0E+6,26500.082840236693,162.7884604025626,151.3846153846154,66.0,66,1.57353810903057,0.5245127030101899,1.0753302770494482,0.005329518618023668639053254438,0.07300355209182405693507623441,0.1038927692307692307692307692,0.089466,0.0,0.5928520798257817534096335924,1.423119372329892,0.7026817422651111724337009073,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.64.183.19,172.17.0.2,443,43422,2023-10-16 13:27:54,0.370753,3156,8512.405833533376668563706834,0,0E+6,84220.63905325446,290.2079238291995,242.76923076923077,78.0,66,1.7032880625224236,0.6091123510234251,1.1954065303484136,0.01561690825917159763313609467,0.1249676288451197173995683023,0.2285275384615384615384615385,0.250988,0.0,-0.5391907107311336205168858541,1.8286938831556696,0.5468383796824204745546195509,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,99.84.160.123,38144,443,2023-10-16 13:27:54,0.220603,8301,37628.68138692583509743747818,0,0E+6,2275935.0177514786,1508.620236425151,638.5384615384615,97.0,66,1.0768882356139524,0.37951132280656474,2.3626145131341962,0.003773002471301775147928994082,0.06142477082823976762100925582,0.09199992307692307692307692308,0.082532,0.0,0.4624155507261693041984086695,1.497765833497038,0.6676611107259428971705831908,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,18.64.183.19,43422,443,2023-10-16 13:27:54,0.362699,8253,22754.40516792160992999704990,0,0E+6,2386068.6875,1544.6904827505089,687.75,174.5,66,0.996801635793268,0.40250782078549396,2.246005790985836,0.01468463183640972222222222222,0.1211801627182012089834029337,0.2594409166666666666666666667,0.3351515,0.0,-1.874331119097308388060238150,2.140952040722906,0.4670819247601379080210732643,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
69.175.41.44,172.17.0.2,443,43706,2023-10-16 13:27:54,15.243919,2752,180.5310038711173944180627042,0,0E+6,63836.36686390533,252.65859744703985,211.69230769230768,66.0,66,1.729911142915053,0.576637047638351,1.1935180838704644,40.65010018450479289940828402,6.375743108415268710292886217,3.552502769230769230769230769,0.056129,0.0,1.645160592158714681855287493,0.5571903868808425,1.794718687804378980699706937,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,69.175.41.44,43706,443,2023-10-16 13:27:54,15.121943,8162,539.7454546680939083026566097,0,0E+6,1689458.1875,1299.791593871879,1020.25,618.5,66,0.9272640365443092,0.7341561558783714,1.273993230945238,42.5989391314109375,6.526786278974587160754138292,3.81736425,0.0624595,0.0,1.725920501838430205516517571,0.5848765513124385,1.709762509295409040610714131,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
147.75.195.55,172.17.0.2,443,58304,2023-10-16 13:27:54,0.130423,1804,13831.91614975886155049339457,0,0E+6,33662.439999999995,183.47326780760187,180.4,85.5,66,1.5517246921145427,0.6235240771967111,1.017035852592028,0.00149165487196,0.03862194806013803338432614715,0.0746412,0.0822825,0.0,-0.5935459279346892386353173352,1.9326109569557852,0.5174347151457644489146228511,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
185.93.1.24,172.17.0.2,443,54634,2023-10-16 13:27:54,0.097733,2035,20822.03554582382613856118200,0,0E+6,42269.818181818184,205.5962504079736,185.0,74.0,66,1.6196793440503587,0.5788043301561342,1.111331083286344,0.0007779353800661157024793388431,0.02789149296947217385507815365,0.05539345454545454545454545455,0.057101,0.0,-0.1836630390937909621068643135,1.9860340429278507,0.5035160417118430671261778387,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
3.225.218.10,172.17.0.2,443,44160,2023-10-16 13:27:54,6.074037,2794,459.9906125036775376903367563,0,0E+6,26712.58131487889,163.439840047887,164.35294117647058,101.0,66,1.1628671655192853,0.601768462008123,0.9944442665762632,5.024453672973003460207612457,2.241529315662189473700708116,1.184281764705882352941176471,0.122021,0.0,1.421700029462346007530834941,0.5283365050954166,1.892733116783973858213990111,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,185.93.1.24,54634,443,2023-10-16 13:27:54,0.097104,6454,66464.82122260668973471741638,0,0E+6,737581.64,858.8257331962055,645.4,302.0,66,1.1995448671129216,0.6746421044508123,1.3306875320672538,0.00072368519961,0.02690139772595468690696235139,0.0511947,0.051857,0.0,-0.07385861583255292161583397784,1.9030498162780198,0.5254723189305667756029892038,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,147.75.195.55,58304,443,2023-10-16 13:27:54,0.211740,5686,26853.68848587890809483328611,0,0E+6,1982678.6875,1408.0762363948907,710.75,139.5,66,1.2170860893070168,0.4578942413308237,1.9811132414982633,0.003509158392984375,0.05923814981061085604573870177,0.076712625,0.067288,0.0,0.4772916623897582783476967748,1.2949868496105374,0.7722086137791641994487700267,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,3.225.218.10,44160,443,2023-10-16 13:27:54,6.054410,7055,1165.266310012040809922023781,0,0E+6,541859.1555555555,736.1108310272003,470.3333333333333,118.0,66,1.4359250746589576,0.5492832278654417,1.5650832693703765,5.484418059307315555555555555,2.341883442724533964878386567,1.319278533333333333333333333,0.186181,0.0,1.451520830620537713971732685,0.5633408175935912,1.775124345279425425006324089,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.201.232.136,172.17.0.2,443,42766,2023-10-16 13:27:54,0.221704,1922,8669.216613141846786706599791,0,0E+6,35988.560000000005,189.70651016767982,192.2,89.0,66,1.6319945990590803,0.6652381085311884,0.9870265877610813,0.00364344268996,0.06036093678829048789599706251,0.1555668,0.173087,0.0,-0.8707717738767154559144202765,2.5772761040080256,0.3880065463086628245615199548,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.201.232.136,42766,443,2023-10-16 13:27:54,0.186033,6691,35966.73708428074588917020099,0,0E+6,1655233.69,1286.5588560186432,669.1,124.0,66,1.2710650526012963,0.4687698484827504,1.9228199910605934,0.00220200175836,0.04692549156226282942740557200,0.0822172,0.0974785,0.0,-0.9756722513871140813694268170,1.7520796748801357,0.5707502999647619893088742015,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.53.179,172.17.0.2,443,50306,2023-10-16 13:27:55,10.700842,1475,137.8396204709872363314961570,0,0E+6,18816.402366863906,137.17289224502014,113.46153846153847,66.0,66,1.0379938270185776,0.34599794233952585,1.2089814231764486,22.26939260198248520710059172,4.719045730016025730174512941,3.202306230769230769230769231,0.061170,0.0,1.996888615079322553960181614,0.6785919047998622,1.473639742718314824411490080,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.203.53.179,50306,443,2023-10-16 13:27:55,10.700473,6785,634.0841194590183069477395999,0,0E+6,685778.9097222221,828.1176907434245,565.4166666666666,97.5,66,1.6951093011185574,0.6030745052896119,1.4646149283597782,23.16027698757822222222222222,4.812512544147622502093204915,3.447274666666666666666666667,0.061469,0.0,2.110626602387184140287432346,0.7163149467233725,1.396033971613021794441639574,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
54.144.144.142,172.17.0.2,443,41962,2023-10-16 13:27:55,5.272337,2512,476.4490585484197994172223816,0,0E+6,70076.67346938775,264.71999068711784,179.42857142857142,66.0,66,1.2854552971328495,0.4284850990442832,1.475350266568332,3.229597930946352040816326531,1.797108213476960335273042172,0.8467750714285714285714285714,0.1127585,0.0,1.225329503127300389830636394,0.47118758073575934,2.122297023275741271975716136,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,54.144.144.142,41962,443,2023-10-16 13:27:55,5.176335,5706,1102.324327926998542405002767,0,0E+6,554562.0833333334,744.689252865471,475.5,143.5,66,1.3374706243812662,0.5498937958675989,1.5661183025561956,1.982345812111243055555555556,1.407958029243500942632240512,0.5086880833333333333333333333,0.0690825,0.0,0.9366875450886865178131141197,0.3612949198540049,2.767821923441626280084027613,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.149.137.56,172.17.0.2,443,40674,2023-10-16 13:27:55,13.561545,3380,249.2341396205225879499717768,0,0E+6,48675.46260387813,220.62516312487597,177.89473684210526,74.0,66,1.4127319210180007,0.507171236758573,1.2402006211161667,42.09853410443993351800554017,6.488338316120694820901118755,5.040517526315789473684210526,0.115326,0.0,2.277250947632693699657753890,0.7768579998044027,1.287236535186327427313371804,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.149.137.56,40674,443,2023-10-16 13:27:55,13.564836,7616,561.4516828659041657414803983,0,0E+6,956146.8235294118,977.8276041968808,448.0,97.0,66,1.0768769417844986,0.3906619105049178,2.18265090222518,41.22464840149397231833910035,6.420642366733563234395617896,4.830864705882352941176470588,0.121097,0.0,2.200605844495151138684625584,0.7523958554227972,1.329087597695584580336068250,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.81.35,172.17.0.2,443,50664,2023-10-16 13:27:55,1.490708,5948,3990.050365329762770441964489,0,0E+6,229125.8367346939,478.67090650539217,424.85714285714283,72.0,66,2.211480610550756,0.7496949114309716,1.1266631962130953,0.4048358453160663265306122449,0.6362671178963017310285229245,0.9405050714285714285714285714,1.382226,0.0,-2.082714552491237820246370449,1.478160736230053,0.6765164136008854387129317479,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.81.35,50664,443,2023-10-16 13:27:55,1.466995,3685,2511.937668499210972089202758,0,0E+6,67456.88265306123,259.724628506927,263.2142857142857,139.0,66,1.4347613442939955,0.7593206961080547,0.9867421435812694,0.416546814566489795918367347,0.6454043806533155194047073085,0.8329902857142857142857142857,1.247484,0.0,-1.926669821482183870521376816,1.2906486393400134,0.7748042104715350197589255302,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
3.162.163.19,172.17.0.2,443,33912,2023-10-16 13:27:55,0.038530,3337,86607.83804827407215157020504,0,0E+6,1271256.2399999998,1127.49999556541,667.4,123.0,66,1.4485144181140286,0.5333924632952345,1.6893916625193437,0.00033748171296,0.01837067535394385004154041748,0.0150318,0.000064,0.0,2.444297726395783065766106577,0.8182497219283201,1.222120794179263297911122918,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.17.208.240,172.17.0.2,443,42512,2023-10-16 13:27:55,5.058436,4020,794.7120414294062433526884594,0,0E+6,2866.3555555555554,53.53835592876901,89.33333333333333,66.0,66,1.3074738434839621,0.43582461449465404,0.5993099544265188,2.202558695706506666666666666,1.484101982919808198807667768,4.226131933333333333333333333,4.662368,0.0,-0.8818182409710550148006391836,2.847602106843683,0.3511726577237338336150543040,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,3.162.163.19,33912,443,2023-10-16 13:27:55,0.083284,924,11094.56798424667403102636761,0,0E+6,71925.5,268.18929881708556,231.0,81.5,66,1.6723262336648734,0.615237075930221,1.160992635571799,0.001087788374,0.03298163692117175678372344089,0.026784,0.011926,0.0,1.351479312762272532688135398,0.8120882557774646,1.231393254225349342283581276,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.17.208.240,42512,443,2023-10-16 13:27:55,5.031531,77410,15384.97924389216721510808539,0,0E+6,444162.6130163086,666.4552595758462,955.679012345679,1190.0,1457,-1.0547789260607705,-0.7522200184501178,0.6973630800367335,2.681880244919762536198750195,1.637644724877701468853017941,4.174113876543209876543209877,4.637796,0.0739,-0.8494188936335095839485228894,2.5037261221901543,0.3923335043829508676234759986,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
8.8.4.4,172.17.0.2,443,46850,2023-10-16 13:27:56,3.907520,1465,374.9181066251740234215052002,0,0E+6,24895.05,157.78165292580758,146.5,66.0,66,1.5305962101535255,0.5101987367178419,1.0770078698007344,2.36363292521196,1.537411111320573225939575250,0.8236688,0.068101,0.0,1.474363872687894485448190859,0.5357505184755054,1.866540424161475129250464811,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,8.8.4.4,46850,443,2023-10-16 13:27:56,3.887176,6378,1640.779836055789601499906359,0,0E+6,1910254.1875,1382.1194548590943,797.25,83.5,66,1.5492510379417952,0.529078725741944,1.7336085981299396,1.604231607070484375,1.266582649127361279675867052,0.537124375,0.063483,0.0,1.121856616288700561329600955,0.42407368786400407,2.358080750156537356316899698,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
23.203.122.93,172.17.0.2,443,35748,2023-10-16 13:27:56,3.447755,76699,22246.07026891411947774711370,0,0E+6,549327.6360317459,741.1664023900071,365.23333333333335,66.0,66,1.211198992702888,0.40373299756762937,2.029295616656038,1.298076181549136984126984124,1.139331462546846805073106414,1.261560633333333333333333333,0.7018185,0.0,1.473869944964285493858331888,1.1072814846289394,0.9031127259705869640508808000,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.203.122.93,35748,443,2023-10-16 13:27:56,3.424187,1691783,494068.5190382417782673668231,0,0E+6,100474087.0150501,10023.676322340527,6432.634980988593,1293.0,66,1.538248487593369,0.6351596735819164,1.5582535542534466,1.537305477200306119793549131,1.239881235119035955399139327,1.514057144486692015209125475,0.719847,0.665495,1.921660209037141679696548091,0.684389859650731,0.8189131035337444877570235288,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.122.93,172.17.0.2,443,35756,2023-10-16 13:27:56,0.104918,1283,12228.59757143674107398158562,0,0E+6,22374.95867768595,149.58261489118965,116.63636363636364,66.0,54,1.0155531177175479,0.41874093244009,1.282469808108407,0.001281567957900826446280991736,0.03579899381129065261819611393,0.06850909090909090909090909091,0.076523,0.0,-0.6715755029166419481027584611,1.9137155438006699,0.5225436994747839421445823424,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.122.93,172.17.0.2,443,35768,2023-10-16 13:27:56,0.105128,1283,12204.17015447835020165893007,0,0E+6,22374.95867768595,149.58261489118965,116.63636363636364,66.0,54,1.0155531177175479,0.41874093244009,1.282469808108407,0.001253977293471074380165289255,0.03541154181154887782988190415,0.06551372727272727272727272727,0.066058,0.0,-0.04610977377115123731029693671,1.8500670663077734,0.5405209455437342848739555564,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.122.93,172.17.0.2,443,35772,2023-10-16 13:27:56,0.195760,4448,22721.70004086636697997548018,0,0E+6,10394.493753718027,101.95339010409623,108.48780487804878,66.0,66,1.250212616804639,0.41673753893487964,0.9397682091429733,0.002832765387327781082688875668,0.05322372955109197421122551962,0.1217358048780487804878048780,0.136957,0.0,-0.8579553847691004844668094160,2.287246795833592,0.4372068645244501773252766297,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.122.93,172.17.0.2,443,35780,2023-10-16 13:27:56,0.101953,1283,12584.22998832795503810579385,0,0E+6,22374.95867768595,149.58261489118965,116.63636363636364,66.0,54,1.0155531177175479,0.41874093244009,1.282469808108407,0.001151678027966942148760330578,0.03393638206949795272711105658,0.06347781818181818181818181818,0.065096,0.0,-0.1430484087727408005625981800,1.8704945639703914,0.5346179664256053367220927889,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.122.93,172.17.0.2,443,35790,2023-10-16 13:27:56,0.095300,1283,13462.74921301154249737670514,0,0E+6,22374.95867768595,149.58261489118965,116.63636363636364,66.0,54,1.0155531177175479,0.41874093244009,1.282469808108407,0.001017180279355371900826446281,0.03189326385548164464980585317,0.06156509090909090909090909091,0.064091,0.0,-0.2375964814095015630123925737,1.9303477746292008,0.5180413670236646670307027372,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.122.93,172.17.0.2,443,35800,2023-10-16 13:27:56,0.100164,1337,13348.10910107423824927119524,0,0E+6,20810.076388888894,144.25698038184805,111.41666666666667,66.0,54,0.9444950229746,0.3980165570822627,1.294752254736108,0.001108107775833333333333333333,0.03328825282037694049412700971,0.066355,0.0696845,0.0,-0.3000608068527309067462430547,1.9933458315776102,0.5016690953263045813296211244,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.64.183.57,172.17.0.2,443,44800,2023-10-16 13:27:56,0.436069,6873,15761.26713891608896757164577,0,0E+6,7528.831597222223,86.76884001311889,95.45833333333333,66.0,66,1.0185107924300734,0.3395035974766912,0.9089708251046937,0.02204728845999922839506172842,0.1484832935383615081369074128,0.2413670277777777777777777778,0.1652535,0.0,1.537820032759040582794913382,1.6255500671219905,0.6151763764314460116156281196,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.64.183.57,172.17.0.2,443,44806,2023-10-16 13:27:56,0.104562,1159,11084.33274038369579770853656,0,0E+6,26251.950617283946,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069465,0.3874584609689822,1.2581715563036973,0.00115710792200000000000000000,0.03401628906862122724926177530,0.06049833333333333333333333333,0.065296,0.0,-0.4231208163525695088954932696,1.7785106779663635,0.5622682013601679481406392788,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.64.183.57,172.17.0.2,443,44820,2023-10-16 13:27:56,0.104389,1159,11102.70239201448428474264530,0,0E+6,26251.950617283946,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069465,0.3874584609689822,1.2581715563036973,0.001158666301654320987654320988,0.03403918773493752138558950670,0.06043911111111111111111111111,0.065267,0.0,-0.4254997733627103926232494672,1.7755744226845034,0.5631980204401081206987115781,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.203.122.93,35756,443,2023-10-16 13:27:56,0.081535,5265,64573.49604464340467283988471,0,0E+6,770469.85,877.7641197952898,526.5,84.0,66,1.5123653041429814,0.5246284162394298,1.6671683186995059,0.00078363504904,0.02799348225998330490663292923,0.0595486,0.078691,0.0,-2.051448957534383188663139065,2.1272308834947893,0.4700947169200166738870927147,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
